comment,label
Berbayar ga bang,1
Mantap ilmu nya,2
Es teh panas??,1
"Tutornya ada yang ke skip, si awal ga di kasih tau bikin prompt 5 alur cerita, tau tau si suruh generate alur cerita, gimana ni bang?",1
"Bang,apakah nanti bs monet?",1
Menurutku masih ribet ya. Bagi pemula pasti butuh waktu yg cukup utk mengerjakan 1 video bisa berjam jam. Apa gak ada 1 website saja yang bisa memuat fitur lengkap: buat prompt sampai editing yg ada di satu website dan benaran gratis atau kreditnya bisa muat puluhan video. Semua metode dari berbagai youtuber ttg isi konten buat ai nya masih mirip dan belum efektif.,0
"Mampir kedua kalinya, Ini youtuber baik hati dan tidak sombong, semua komen dibalas. Angkat aku jadi muridmu, Guru! Sukses terus yaa",2
kalo buat video jadi lbih jernih/4k yg gratis ada ga bang.?,1
Prompt ??,1
"siap sama"" gan semoga membantu",1
pastinya di reset gan 5 generate klo gk salah,1
thanks info ??,1
"? @CreatorLabs.1 wih enak nih kalau direset, farming akun.??",1
"sejauh percobaan saya ini, aku memakai akun pro, jadi saya tidak bisa memastikan utk yang lom pro, coba aja siapa tau berhasil",1
"iya emnk itu veo 3 terintegrasi di web itu, hanya aja sering error kadang bisa kadang tidak",0
? @CreatorLabs.1 bang kenapa saya kok tidak gratis ya,1
"jangan berlebihan gan kita juga masih sama"" belajar hanya saja hobi saya suka banget berbagi dengan apa yang sudah saya ketahui.....

semoga sukses buatmu....",2
"Seharusnya bisa selama ada narasi yg kompleks dan ada isi edukasi di dlmnya Krn banyak konten sejenis yg monet, dan kalaupun TDK BS monet, di platform lain masih aman",2
Bisa,1
"@detektifkonoha thanks udah bantu ngejawab dengan kepastian, biar yang lain gak pada ragu....",1
"Kalau saya sendiri Lom sukses, Lom brani buat tutor automation, tp kalau dh sukses nanti insya Allah saya akan share pengalaman ini",1
"Seharusnya sih bisa gan, tp saya Lom coba jadi Lom BS mengatakan kepastianya",1
@CreatorLabs.1 siap terima kasih bang,1
Ok terima kasih gan ??,1
"Iya gan, kayaknya 100 poin itu cukup 4-5 kali generate, misal poin sdh habis bisa unduh gambarnya lalu di generate di generator lainya jg bisa",1
? @CreatorLabs.1 ok terimakasih bg,1
"Yang bagian mana, Krn disini saya menggunakan dua website soalnya?",1
semua free apa gk ? @CreatorLabs.1,1
Siap terima kasih bisa membantu ??,1
"Hehe...iya gan Krn keterbatasan wkt JD kita gak sempet generate ulang dan kasih perintah yg detail, soalnya bikin video 1 ini aja udh memakan waktu 1 Minggu ????",0
"iya gan maaf banyak yang protes soal tempo yang terlalu cepat, next time insya allah akan kita buat ulang dengan cara yang sama namun dengan konsep alur cerita yang berbeda, jadi untuk sekarang mohon dimaklumi....",0
"Kalau ada narasi mengupas sesuatu misal sejarah dll, insya Allah monet ??",1
"Kalau 100% gratis itu sangat jarang sekali ada gan, toh tiap perusahaan AI jg gak mau rugi, JD pasti diberi versi trial aja nanti kalau org udh ketergantungan semua pada di versi premium, ya ngertilah namanya juga bisnis pasti ada trik khusus buat pemasaranya...
Kalau trik hack mungkin ada tp resiko si kreator bakal sulit buat monet....

Semoga penjelasan ini BS dimengerti dan dimaklumi ??",1
"Kalau bisa mudah, kemampuan premium, fitur super lengkap, dan gratis.???????? hehe mimpi.",2
"Waduh....terima kasih banyak atas pujiannya ini n semoga saya bisa konsisten terus gak berubah agar BS memberikan pelayanan yg baik buat para pencari solusi di dunia perkontenan....

Kita sama"" belajar gan jadi mari sama"" belajar disini ??

Maksi doanya, Sukses jg buatmu ?? ??",2
? @CreatorLabs.1 : ?Bisa Monetisasi?.,1
"AQ juga mau jadi murid nya... Bocoran donk, ai mana yang masih kasih poin gratis",1
"@Khoiriyah_official hehe,,,gk ada murid dan guru disini semuanya belajar bareng....

nanti akan saya share video seperti permintaanmu, ditunggu aja...",1
Kita belum coba upscale video gan jadi Lom BS kasih referensi utk itu ??,1
Divideo kan ada gan lengkap dengan pembuatan kata perintahnya,1
Google ai studio ga ada percobaan gratisnya..??,0
Whisk support image vertical 9:16 gk bang,1
Pake Veo3 langsung bisa pake voice yaa Kak. Ga muter� gini,2
"Terima Kasih ilmunya Bang :))
Sukses Selalu",2
"Ajay....
Inikah yang namanya es teh manis panas? ??
Si ibu bikin nya ngebul ngebul
Minum nya malah seger pake es batu ??",1
kelasssssss. edutnya super niat. moga istiqomah tinggal menunggu saja bakan boom viral dan terkenal ni chanel,2
"Bang bisa buatkan tutorial Gemini pro...Krn dr tutorial yg ada di YouTube...sebagian mengatakan udah gak bisa gratisan...benar kah?..
Biar kita kita yg belum pro ini bisa mempraktekkan ilmu yg Abang kirim...makasih bang",1
Keren cuy,2
Terima kasih ilmunya,1
berapa durasi per adegan di Lemon ini ?,1
Cenel lu bnyak amat bang. Adssen lu ada brepa??.. gua apal nada elu bng.. ?? gua bikinkonten bingung gak bisa naik naik,1
Makasih kak tutorialnya,1
"Mantap cuy mau, buat lagu lipsing bahahahahahaahahahahaha??",2
"bang ngomong nya kecepetan, frame tiap video nya juga kecepetan sy jadi harus pause video buat pahamin ucapan sama video abang, padahal konten abang bagus sy bisa belajar bikin animasi dari konten ini. usahain jangan terlalu cepet ngomong sama frame video nya bang ??",0
Makasih bang sukses selalu ya,1
Hebat,2
Mantap bang.,2
"Bang bisa belajar tahap demi tahap nya bang saya masi belum paham mungkin ada cet pribadi atau klas blajar,",0
Bayarr,0
Makanya akun gmailnya di jadikan pro dulu gan biar bisa pakai,1
? @CreatorLabs.1 gimana caranya bang?,1
"support gan, tadi barusan saya coba",1
"? @CreatorLabs.1 Thanks, Bang. Referensi baru nih. Soalnya aku gk pernah pke whisk, lebih sering di pake Flow",2
"kalau akun yang unlimited, pakai veo 3 sangat mempermudah pekerjaan ini, tapi kalau yang akun pro 1 thn perhari ada limite generate nya, jadi kalau untuk kebutuhan generate berulang cara yang saya share ini sangat membantu ditambah karakter konsisten yang dihasilkan maka bisa buat cara membuat bahan konten jangka panjang",2
"Siap gan.... dengan senang hati bisa membantu, semoga bermanfaat.",2
"teliti amat gan....
iya namanya juga generator yang free jadi pasti ada error dikit, tapi di video ini yang kita tekankan cara meraciknya gan biar orang pada tau step by stepnya...",2
"kita merasakan betul susahnya jadi kreator yang dengan modal terbatas tapi punya kemauan tinggi, dengan semangat itu kita ingin memberikan solusi terbaik dengan minim budget tapi mendapat hasil yang maksimal.....

Aamiin....doa sebaliknya juga buat juragan n semoga semakin sukses lebih dari yang sekarang",2
3d disney pixar,1
"wah....kita belom update info terbaru soal itu, tapi akan saya usahakan kroscek kebenaranya dan kalau ada waktu luang insya allah akan kita ulas juga tapi saya gak bisa janji itu...",1
ok thanks gan,1
Siap... Dengan senang hati bisa membantu ??,1
"Waduh rada lupa saya gan, bisa cek aja langsung",1
"Chanel saya satunya tumbang gan, ini bikin baru alias ngrintis lagi...
Saran saya fokus aja sama yg kamu tekuni dan hobi, pastinya teknik optimasinya juga tidak kalah penting, pembuatan judul, deskripsi, keyword dan pembuatan thumbnail hrs kamu pelajari dengan benar...

Semoga bermanfaat ??",1
"Ok sama"" semoga bermanfaat ??",1
Auto cuan mengalir ??,1
Stel aja kecepatannya ..bisa menjadi 0.8,1
? @annidarusli3952 solusi terbaik ??,2
"kritik dan saran kita terima gan dan aku ucapin terima kasih atas kritikanya, next time akan kita evaluasi lagi...",1
"siap gan....
sukses juga buatmu...",1
"hanya menyalurkan hobby sambil berbagi tau semoga ada manfaatnya....
thanks supportnya....",1
Siap terima kasih gan,1
Abangnya terlalu cepat tutorial nya susah untuk mengerti cara bikin prom di cgbt untuk pemula kayak saya.,0
"@teguhap1097 ok nanti kalau bkin lagi saya usahakan lebih slow temponya, utk mengakali sekarang, kmu bisa stop pas bagian yang tidak kamu ngertiin itu untuk dipelajari....
semoga ini bisa membantu...",1
"Mau tanya bang, apakah jika mau membuat video animasi ini, harus pakai google versi pro?",1
"@danafaizul1853 iya gan, kalau untuk animate gambarnya, kalau hanya foto kayaknya gratis tapi gunakan alamat yang seperti tunjukin di video ini",1
"Pertanyaan bagus :
Sayangnya saya Ndak buka kelas hanya murni share di video tutorial ini, untuk detailnya pelajari pelan"" ya..!? ????",1
Bang bikin tutorial yang sama tapi dengan tema yang berbeda temponya dikurangin terutama di bagian kata perintah di cgbt.. tolong bang bikin bang tutorial punya Abang sangat membantu bagi yang kurang paham menggunakan kata perintah di cgbt..,2
"? @teguhap1097 insya Allah akan saya buatkan, tapi setelah kita nyelesein video terbaru saya ini, JD mohon sabar",1
Ok bang di tunggu,1
Yang temporRi berbayar y bang,1
? @aryachelsea4850 cb aja yg free dlu,1
ada versi trialnya dan bisa juga pakai temporary,1
tetap ada efek uncanny valley ga si?,1
Kok gue nonton ini gelisah ya??,0
tapi movement nya masih keliatan AI ga sih?,0
"Gila sih ia , buat iklan jd mudah ini mah , ga perlu pake artis lg",2
baru awal aja Udah begini..apalagi nanti nih setelah ada perkembangan�..apa ga makin banyak orang nganggur tuh??,0
itu mukanya random ya? apa emang dari prom?,1
ini biar lebih 8 detik gimana ya?,1
aktingnya pun bahkan lebih bagus dari manusia asli njir,2
biar ada suaranya gmnaa sih bang,1
ini di dunia nyata ada beneran gak sih orangnya,1
Tatapannya kosong,0
yang bikin heran tu apa org bisa nuntut AI karna udah pake muka org sembarangan kayak gini,0
Aktornya ketawa mulu kak,0
Dsuruh foto makanan malah selfie?? tapi hasilnya jadi tahu??,0
"Iyak in total ini ada 4 video, terus di editing lagi pake capcut biar jadi satu kesatuan.. background music juga ditambahin manual. Jadi video asli cuma suara ajahh",1
"ini realistis bgt si, baru 2th pengembangannya ud sepesat ini apalgi 5-6 th kedepan, jd ga sebayang",2
bayar ga bang ai nya?,1
tkt bgt one day bioskop/iklan ditv /sinetron jd ai smua??,0
Dari sini Ai udah mulai menggila.Sekitar 10-20 tahun.Ai akan menjadi Penguasa Dunia,2
"cara vidionya panjang gini gmn ya, aku cmn bisa bbrp detik aja",1
kek visualisasi mimpi pas lagi sakit njirr,1
ini kalau berbayar brp kak? lalu apakah tetap ada limit per harinya?,1
ada yg tau kenapa hasil generate videonya tidak keluar suara?,1
bahaya ini,0
"Seraammm, siap siap industri creative (agency), udah kalah nih sama AI buat bikin iklan ??",0
wah talent iklan makin terancam aja wkwk,0
peran orang tergantikan,0
Akses nya kemana ya bang???,1
Takut banget tiba� muka gue muncul di video kaya gini Garido bngett sumpah ????,0
video ketiga shootnya mirip iklan ruangguru ??,1
What�.,1
Dimna sih ini chat gpt bukan?,1
Tikus2 berdasi : ????????????ANGGARAANNNNNN,1
sample muka nya bukan dari yg scam retina kemaren ga si?,1
keren,2
Wajah wajah yg kepake.. Bs minta royalti,1
spill deskripsi videonya di veo 3 kak,1
profesi model iklan terancam gak sih ??,0
mukanya mirip semua ya,0
tapi itu wajahnya pake wajah siapa ya?,1
??????liatnya gelisah,0
"pas pergerakan jari masih blur blur belibet, 2th lgi dah sempurna",1
kalo Veo 3 yg berbayar 309rb itu ada Limit nya ga bang buat bikin video ?,1
"Yang mau beli veo3nya bang ready , Private akun bang",1
ini gratis apa bayar?,1
abis ini Terminator bener2 nyata??????????,1
Ketawanya takut??????,0
info prompt,1
yg bikin gw heran kok bisa suara sama muka nya pada cocok semua,2
Gua ada ide,1
kalau buat vidio pembelajaran bisa gak ya visual nya ke fisiologi tubuh manusia misal,1
Imajinasi gw belum terlalu op untuk buat prompt yg proper,0
2030 udh gk bakal bisa bedain mana yang asli mana AI,2
scene ke2 gokil realistisnya,2
kak? boleh minta prompt nya ??,1
?? artis gak di pake lagi ni??,0
Promptingnya gimana sih gw ko campur Inggris terus ya? Terus random gitu movementnya.,0
"gilaaaa dah, bakal bingung beda ori",2
Bg boleh spill promt nyaa,1
sebenernya org2 yg d buat AI ini ad di dunia nyata gk sih?,1
"tahukah kalian bahwa Ronaldo, Lionel Messi, Neymar Junior, Kylian Mbappe, Robert Lewandowski, Kevin De Bruyne, Mohammed Salah, Karim Benzema, Erling Haland, Gareth Bale, Luka Modric, Sergio Ramos, Tony Kroos, Paulo Dybala, Antoine Griezmann, Vinicius Junior, Andres Iniesta, Zlatan Ibrahimovic, Joao Felix, Phil Foden, Jack Greelish, Marcus Rashford, Jude Bellingham, Rahim Sterling, Ansu Fati, Memphis Depay, Rodrigo, Gerard Pique, David Alaba, Harry Kane, Janluigi Donnarum, Bruno Fernandes, Eden Hazard, Jorginho, Marcelo, Allison Becker, Trent Alexander-Arnold, David de Gea, Virgil van Dijk, Diego Costa, Sergio Aguero, Fernando Torres, Frank Ribery, Arien Robben, David Vila, Isco, Coque, Mats Hummels, Pierre-Emerick Aubameyang, xabi Alonso, Danny Alves, Keylor Navas, Casemiro, Kovacic, Rodri, Marco Verratti, Declan Rice, Thomas M�ller, Romelu Lukaku, Olivier Giroud, Mauro Icardi, Diego Godin, Mario Mandzhukic, Ciro Immobile, Alexandre Lacazette, mario Bolotteli, Ferran Torres, Alexis Sanchez, Lorenzo Insigne, Jose Callejon, Kingsley Coman, Riad Marez, Marcel Zabitzer, Nicolo Barella, Gianluca Scamacca, Matthias de Ligt, Kalidou Coulibaly, Jorginho Wijnaldum, Jos� Fonte, Lucas Hernandez, Diego Laxalt, Rafael Guerreiro, Ashraf Hakimi, Fabian Ruiz, Dani Olmo, Ra�l Jimenez, Jaroslav Rakitsky, Alexander Golovin, Angel Di Maria, Bernardo Silva, Jos� Maria Jimenez, Giorgio Chiellini, Leonardo Bonucci, Jo�o Cancelo, Theo Hernandez, Kai Havertz, Timo Werner, Serge Gnabry, Marco Royce, Julian, Emt, Silva, Marquinhos, Richarlison, Gabriel Jesus, Casemiro, Felipe Anderson, Willian, Rafinha, Ederson, Alex Telles, Gabriel Martinelli, Lucas Paceta, Bruno Guimaraes, Rodrigo De Paul, Angel Correa, Lautaro Martinez, Paulo Ottavio, Giovani Lo Celso, Nicolas Tagliafico, Emiliano Martinez, Facundo Medina, Alvarez Mereka semua adalah pemain bola????",1
"tetep keliatan sih, tapi ini dah bagus banget woii",2
terlalu halus,2
ngeriiiiii??,2
"Syuting iklan yg bagus biasanya butuh minimal 10 orang crew apalagi klo pake artis besar, klo cuma pake AI aja yaa makin banyak yg nganggur ??",0
yg bahaya jika GIA yg muncul,0
"drop prompt bang, mau nganalisa. kalo bolee juga nulis promptnya sendiri apa di bantu ai lain terus ngomongnya bisa pas 8 detik mulus pake ai lagi apa manual",1
Dikit lagi sempurna ??????,2
catatan keyakinanku : kelak manusia secara fisik akan bisa pindah tempat dengan ai,2
"ngeri, sebagai pekerja visual, prompt AI ini bakal ngehancurin para pejuang visual & kreatif sih",0
gw bikin jadinya bahasa inggris trus,0
???�???,1
fixed harus belajar bertani... ekonomi berubah secepat kilat abis ini,0
Bjirr ??,1
"Guys, supaya clear yah.. ini ituu video ads untuk produk-ku sendiri ???? so ga tau kedepannya apakah ada yang mau open collaboration? Will see ??",1
caranya bagaimanah bang?,1
Gada emosi yg tersampaikan,0
Prompt sepanjang apa coba,1
aku jg pakai ai,1
tapi jujur kayaknya yg di ai tuh memang ada didunia nyata .maksdnya yg ada divideo,1
oh my god,1
Tapi bisa ga sih dengan karakter yang sama secara terus menerus,1
obrolannya kyk khas gt ya kalo AI,0
cooked,1
Makin ngeri teknologi jaman sekarang,0
Aku punya ide ???? tp bukan tidak mungkin di masa depan udah gak pake pemain lagi tp pake AI. Penasaran sama hasilnya ???? ytta,0
2-3 tahun lagi mulai berkurangnya talent iklan ini ??,0
wah film jepang jadi gk perlu artis nih,0
brp biaya bikin gini bang,1
Veo lg error kah? Gw generate dialog pke bhs indo malah diterjemahin ke inggris pdhl kmrn bisa ??,0
takut...,0
script writer dulu sama script writer sekarang??,1
ko ada yang mirip temen gue,1
"gue yg denger cover lagu AI aja merinding, ini lebih parah lagi udah jadi video. ngeri banget",0
kalau loker makin susah ya maklum aja......semua udh andelin ai,0
"Keren promptnya kak, tp btw knp dibatasi y?",2
Mata hasil dri ai rata2 kek orang baru hbis make ????,0
"gak perlu artis, gak perlu production house, gak perlu copywriter, dan semua keruwetan shooting dan produksi dan editing, semua orang jadi bisa. industri PH runtuh sudah....",0
Aku coba max 8 detik ya? Apa ada pengaturan lain�l? Mohon infonya,1
emg ini ai? ko asli bgt ya,2
"AI itu tujuan awalnya membantu pekerjaan manusia, bukan menggantikan. this is too much",0
IPC apaan ?,1
Penasaran promptnya??,1
Ga nangkep produk yg diiklanin di iklan ini apa,0
ini baru uji coba ?? blum yang generasi selanjutnya ??,1
prompt ????,1
"walaupun ai masih ada yg miss, kalo dikembangin lagi bahaya ini",0
"Pekerjaan model/artis, videografer, talent lainnya,,kayaknya setahun kedepan udah gak kepake lagi/jadi pengangguran, dan semuanya digantikan AI ??????",0
"2025 aja udah sehalus ini, 2026 bisa lebih alus lgi ??",2
ini mah menguntungkan perusahaan untuk promosi iklan di tv,2
itu yg baju merah kayak gadgetin siapa deh namanya???,1
ternyata dunia manusia bener2 mau dikuasai robot,1
gelisah bgt takut bgt ga sihhh,0
kalau nanti ada yg nge fans sama artisnya?,1
entahlah setiap lihat video video AI makin kesini makin merinding gue??,0
Berbahaya??,0
"gak fokus apa yg mereka omongin, cuma fokus visual mereka",0
"kalian percaya gak sih wajah2 itu kumpulan data2 manusia, bisa jadi salah satunya kalian juga",1
"Instead of fokus ke iklannya, orang2 bakal lebih fokus ke �oh ini video AI ya� alias, so far gue belum liat kalo video AI mentah bisa ngeyakinin target audience untuk punya trust ke produk.",0
Takut??,0
Njir,1
bjir realistis bgttt,2
aku bingung cara nulis scriptnya,0
surga nya org introvert,2
Gimana caranya bikin video AI lbh dari 8 detik?,1
wajah wajah siapa tuh ??,1
"mumet gak bikin prompt nya , aku bkin vt woman indonesia ??",1
Tutor kak mau buat ads commercial,1
akankah semua pertanian dan pengiriman barang nantinya akan dikuasai AI,1
Ga tenang gue liatnya,0
pajak ?? pasti gede nih,0
ini sih bener2 bisa menekan biaya ads. atau iklan tanpa talent ?????,2
ini video ai jg apa gmana?,1
Lama lama talent ke gsnti semua ini bisa jadi artist ke ganti sama AI,0
ih ya Allah takuttt,0
"Serius hasil video kek gini kan fyp, ada yg punya muka asli manusianya gaksih?",1
Kok pada jago2 buat promptnya belajar dr manasi,2
"promt yg terakhir kurang detail, diminta fotoin makanan malah foto selfie eh tiba2 jadi gambar makanan",0
AI ini bak pedang bermata dua . . . jadi kalo digunakan kebablasan . .bisa membahayakan diri sendiri . .contoh yg buat meme presiden kemarin,0
Tetep minus di bagian mata suka jereng2 meleng bengong kemana-mana ??,0
sumpah yg ini lebih real daripada vidio lain,2
takut banget ada muka gue,0
takutt bangett @ucooo_ ??@Anxsaaa @hahahahahahahha @arbei kedua ?? @1823 @pueee @wulandari??,0
Next bikin jalan2 di kota saranjana,1
"mending AI dibikin kek gini, drpd buat yg aneh aneh buat otak rusak",2
"Ai di pergunakan dengan bijak ??????, keren ka",2
kalau ucapan twrimakasih bisa gak kak ssmisal.dikampus?,1
keren????????,2
biar karakternya konsisten gimna? wajahnya pake apa biar sama?,1
AI ketika dimanfaatkan dengan baik ??,2
Kak tutorr,1
"lawak bet, jaman Majapahit ada yang pakai hijab penduduk nha??",0
"keren kak, belajar sejarah bisa jadi lebih menarik kalo kaya gini",2
nah gini contoh penggunaan AI yang bagus??,2
gini ai fungsi nya untuk belajar gk yg aneh�,2
ini pake AI apa bisa panjang gini,1
gw ilustrasi kehilangan pekerjaan gegara Ai njir??,0
keren,2
lanjut... aku suka banget pliss,1
Kak cara bikinnya gimana ini?,1
SUKA BANGET AI DI GINIIN???,2
"Salah satu wishlist kalo udah di surga ini, pengen liat Indonesia jaman dulu??",1
"PLSS AKU SUKA VIDEO AI YG GINI, SERU AJA GT",2
"kalo berurutan gitu gimna mang, aku kalo buat gabisa urut, tiba\ berubah""",0
Jaman majapahit dah ada ukhti2 belanja di pasar ??,1
boleh gak pengen liat kehidupan nabi dan sahabat ? ????,1
Pasar Majapahit tapi ibu� di belakang pada pake hijab ??,1
kudu hati� ini sih\nAI makin real.\ntakutnya ada berita kosong dan masyarakat percaya??????????\ndan bukti� bisa dibikin/dipalsukan ???????????????,0
itu tadi dipasar kok ada mbak2 hijaban lain??,1
Mbakkkk kok bisa konsisten wajahnya ??,2
"kalo bisa banyakin AI dipake ginian deh, bagus bisa jelasin sejarah dengan cara yang ga disangka sangka jir",2
Mereka dpt video dari mana yaaaaa,1
"dengan adanya veo 3, video� ai yg lucu dan edukatif sekarang lebih seruu, asal ga di upload di fb??",2
kasian bgt org jaman dulu yg hrusnya hindu malah jadi islam skrg..,1
itu dia tunjuk2 ke prajurit ga di tombak? ??,1
"jadi gini mas menurut saya, ini menurut saya lho\nGak tau kalo menurut orang lain karena orng lain tidak sama dengan saya. Jadi ini menurut saya aja, bukan menurut orang lain, karena ini asli dari pemikiran saya aja ya, Jadi pemikiran saya tidak sama dengan pemikiran orang lain. Kalo pemikiran saya sama dengan orang lain berarti orang lain berfikir sama dengan saya ya kan. Jadi ya gitu lah bahwa fikiran saya tidak sama dengan orng lain, apa yang orang lain fikirkan belum tentu sama dengan saya\nJangan di samakan ya, saya berfikir begini belum tentu sama dengan orang lain\nYa iyalah ini kan menurut saya bukan menurut orang lain. Harus di garis bawahi bahwa ini cuma pemikiran saya sendiri\nKarena menurut saya tidak ada yang perlu saya sampaikan, jadi menurut saya, saya akhiri pembahasan ini.\nItu aja si menurut saya.",1
AYO BIKIN LAGI PLIS,1
kak berapa harga tiket ke sana pengen,1
aku juga lagi belajar belajar buat,1
ihhh seru,2
aku bikin gak ada suaranya ??,0
buset AI tau kehidupan jaman Majapahit ??,1
semua pakai aplikasi nya berbayar kah kak?? pngen belajar tp aku dr nol,1
keren anjayy karakter cewenya bisa konsisten mirip semua setiap scenenya,2
ini baru ada manfaatnya nya,2
Saman mja pahit mana ada scafolfing ??,1
ai di tangan yang benar,2
"ternyata jaman majapahit dulu gaada korupsi, mangkanya damai",1
seru ya AI..,2
"Aku suka belajar sejarah dengan metode ai gini, lebih gampang masuk di kepala",2
baru kali ini liat yg pake video AI untuk tujuan mulia. salute. wajib aku komen biar fyp ke banyak orang,2
kak mukanya biar bisa akainmula kita bagaimana,1
cuba masuk zaman Japanese yg ada si atok tua,1
orang majapahit udah berhijab ??????,1
"nah gini make AI sesungguhnya,lagi ka udh fllw nih",2
"dari sekian banyak yg sya tonton penggunaan G-Veo 3 paling tepat,baru ini yg The best, edukasinya, alur ceritanya, alur fikirnta idenya semua baik dan tepat..????",2
"kak ini suara perempuan digenerate dimana bisa bagus, klo veo 3 kadang pecah suaranya",0
"Siap2, kita tau kelompok apa yg bisa dimasukin video AI semacam ini.",1
Terus pulangnya gimana..???,1
cara buat karakter konsisten gimana bang? gua bikin veo3 beda� mulu makanya??,0
ai di tangan orang tepat,2
ternyata pelapis body kapal maja pahit dulu pakai ban mobil bekas yahhh??,1
cara wajah orangnya konsisten gimana?,1
"BELAJAR SEJARAH JADI MENYENANGKAN KALO BEGINI, JADI NYATA, BUKAN CM SEKEDAR GAMBAR HITAM PUTIH",2
plis gw ketawa trus selama lihat video????,2
bang gimana cara bikin video ini?? aku penasaran tolong dong tutorial nya,1
ternyata jaman dulu itu suasananya ga kuning ya??,1
Yang scene pertama di gerbang majapahit gw pikir orang beneran bukan AI,2
"Geloo salut sama ni orang pake ai buat edukasi, teruskan bang??",2
kalo emak gw lihat VT ini mungkin bakalan percaya ??,2
"Biar tetep konsisten karakternya gimana om? Soalnya saya coba buat, tiap scene mukanya beda.",0
wah keren banget bisa buat prompt nya se asik ini ..,2
request Majapahit vs Kesultanan demak,1
buat lagiiiii,1
bahaya sih ai se realita itu tkt di gunaiinya yang salah doang????maaf overthinking bnget aku,0
"ada org yg komen lawak bet penduduknya kok ada yg pake hijab di jaman majapahit waktu scene di pasar, trs org� malah ke trigger dikira yg dimaksud cewek yg ngevlog padahal bukan, kasian gw ama orgnya WKWKW disalahpahami lagian org� gampang emosi tanpa paham kesimpulanbya ??",1
Plis info belajar editing apk AI.,1
Jadi curiga jangan2 kita sendiri AI ciptain makhluk 4 dimensi,1
"Di promptnya kasih bendera merah putih merah putih kak, biar makin terasa majapahitnya",1
kok bisa pkai karakter sama trs kak,2
Ini AI normal nii ??????????????,2
traveler mana yg berani nunjuk2 prajurit majapahit lg latihan bjir??,1
kak cara biar wajahnya bisa konsisten kayak gitu gimana ya kak?,2
"kak, biar karakternya konsisten gimana ya promptnya?",1
takut bgt kena tombak,0
gimana cara nya muka nya bisa konsisten mirip gitu kak?,2
ai ditangan yang tepat??,2
wow Kaka tine traveler ??,1
seruuu banget kalo belajar sejarah kaya gini ??,2
AI jika digunakan dengan baik:,2
isekai hahaha,1
next level belajar sejarah bisa menggunakan Ai seperti ini,2
ketika ai di tangan orang yang tepat,2
"penggunaan Ai yg sangat inovatif dan kreatif.\nbeginilah seharusnya, memberikan pengetahuan serta pembelajaran yg menarik untuk penonton nya.\nlanjutkan terus kakak",2
Jaman majapahit tapi rumputnya rumput hias impor ??,1
Biar konsisten wajah nya gmn bro,1
gua baru tahu Majapahit begitu begitu lagi Majapahit\njir,1
fyi guyss. majapahit itu kuat jg di armada laut nya krna udh bljar dari kerajaan swarnadwipa (skrang sumatra). dulu pemimpin tertinggi pasukan laut majapahit itu dipimpin laksamana nala (mpu nala). cmiiw yaa guys,1
keren banget kak cocok untuk pelajaran sejarah di sekolahan niiih ??,2
"keren, dipergunakan semestinya",2
wah mantap,2
min coba kerajaan minang pagaruyung??????,1
suno untuk ngerjain apa,1
tutor biar karakternya konsisten bang,1
bikin gini yg banyak bang gw dukung lu ????,2
sinyalnya dimana?,1
jangan sampai masuk ke grup keluarga,1
AI anjirr,1
"Kan saya bikin pakai apk Gemini ko tidak ada suaranya, tips caranya ka",0
KEREN POLLL KAAA ??,2
ai bagusnya kaya gini buat edukasi,2
"itu biar orang yg vlog tetep sama gimana yah, setiap buat ganti orang",0
Next jaman dinosaurus ka,1
next ke jaman Tirex ka,1
ai ini lebih berguna karena mengedukasi daripada ai brainrot,2
Cewe yang di Ai nya mirip wajah mantanku??.,1
isekai ke Majapahit,1
anjir vo 3 realistis banget,2
Kok durasinya bisa panjang banget ini ya kan 8 detik aja maksimal 1 x genrate,1
Vlog menembus multivers??,1
gunanya gambar apa? kalau lebih milih pake Ai? emang gambar kagal guna? ampe lebih milih Ai?,1
baru pertama kali liat AI yang buat aku tenang dan bisa belajar dari AI ini????,2
tapi durasinya ga sampe 1 menit,1
Hmmmz,1
that?,1
keliatan sih kalo AI gambar nya agak kekuning kuningan,0
apk nyaa apa mau buat tugasss,1
4 bulan setelah veo 3 rilis muncul sora 2 lebih unbelievable????,1
"ketika ai digunakan secara bijak, btw scane pertama kayak lapangan di film keramat 2009, waktu masuk dunia lain",2
AI ditangan yg tepat??,2
waahhh speechless saya...keren bangeeeeet ????,2
"bisa x bikin filem perang kerajaan Majapahit, lawan belanda",1
jaman majapahit udh pake scafolding\nAI nya mungkin gak terbayang harus pake teknologi apa buat bangun candi,1
"request kak, vlog di era perang dunia 1 atau 2????",1
keren,2
Next Zaman Academia Plato,1
bikin wajahnya konsisten gimana tu caranya?,1
kesini gara2 vlog mona dan yumi??,1
kk pake ai apa,1
"Kaka mantap bikin nya, SEMANGAT??????",1
AI ditangan orang waras,2
nah ini yg bener bukan brainrot,2
AI ini mirip kaya dunia nyata beneran,2
p,1
ai ditangan yang tepat ??,2
cantik bajunya beli dimana??,1
video ai yg sangat manfaat,2
kok kaya bali,1
ai,1
scrol sampe 1000 komen cari prompt nya ga Nemu ??,1
Coba asal usul gunung padang,1
review gym majapahitnya kak,1
Kok konsisten gini bang karakternya,2
cara bedain suara ai sama asli: suara ai itu hampir semuanya sama dan ada logat khasnya\ncara bedain ai sama asli:kalo ai angle kameranya suka tiba� ganti,1
